RunId,iteration,Step,num_houses,noise,start_money_multiplier,start_money_multiplier_newcomers,contentment_threshold,weight_materialistic,housing_growth_rate,population_growth_rate,population,population_homeless,average_cash_homeless,std_cash_homeless,amount_of_houses_Centrum,amount_of_houses_Oost,amount_of_houses_NieuwWest,amount_of_houses_Zuidoost,amount_of_houses_Noord,amount_of_houses_West,amount_of_houses_Zuid,amount_of_empty_houses_Centrum,amount_of_empty_houses_Oost,amount_of_empty_houses_NieuwWest,amount_of_empty_houses_Zuidoost,amount_of_empty_houses_Noord,amount_of_empty_houses_West,amount_of_empty_houses_Zuid,move_in_Centrum,move_in_Oost,move_in_NieuwWest,move_in_Zuidoost,move_in_Noord,move_in_West,move_in_Zuid,move_out_Centrum,move_out_Oost,move_out_NieuwWest,move_out_Zuidoost,move_out_Noord,move_out_West,move_out_Zuid,average_contentment_Centrum,average_contentment_Oost,average_contentment_NieuwWest,average_contentment_Zuidoost,average_contentment_Noord,average_contentment_West,average_contentment_Zuid,average_neighbourhood_component_Centrum,average_neighbourhood_component_Oost,average_neighbourhood_component_NieuwWest,average_neighbourhood_component_Zuidoost,average_neighbourhood_component_Noord,average_neighbourhood_component_West,average_neighbourhood_component_Zuid,std_neighbourhood_component_Centrum,std_neighbourhood_component_Oost,std_neighbourhood_component_NieuwWest,std_neighbourhood_component_Zuidoost,std_neighbourhood_component_Noord,std_neighbourhood_component_West,std_neighbourhood_component_Zuid,average_house_price_Centrum,average_house_price_Oost,average_house_price_NieuwWest,average_house_price_Zuidoost,average_house_price_Noord,average_house_price_West,average_house_price_Zuid,std_house_price_Centrum,std_house_price_Oost,std_house_price_NieuwWest,std_house_price_Zuidoost,std_house_price_Noord,std_house_price_West,std_house_price_Zuid,average_salaries_Centrum,average_salaries_Oost,average_salaries_NieuwWest,average_salaries_Zuidoost,average_salaries_Noord,average_salaries_West,average_salaries_Zuid,std_salaries_Centrum,std_salaries_Oost,std_salaries_NieuwWest,std_salaries_Zuidoost,std_salaries_Noord,std_salaries_West,std_salaries_Zuid,average_cash_Centrum,average_cash_Oost,average_cash_NieuwWest,average_cash_Zuidoost,average_cash_Noord,average_cash_West,average_cash_Zuid,std_cash_Centrum,std_cash_Oost,std_cash_NieuwWest,std_cash_Zuidoost,std_cash_Noord,std_cash_West,std_cash_Zuid
15,3,0,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52194,0.52483,0.47924,0.41011,0.51801,0.46052,0.53294,0.60331,0.60331,0.54068,0.36125,0.58711,0.48003,0.59892,0.12833,0.05451,0.05094,0.12449,0.08103,0.08809,0.07732,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73258.54989,75475.56770,79906.68440,68249.49750,70379.75934,79626.56477,74109.77381,28065.60465,26991.95398,29391.05603,27788.25966,28096.13570,45866.09783,32018.91193,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,3,1,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,447,4,353189.33838,33388.23914,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,19,20,10,8,28,30,23,28,15,5,24,11,17,0.56186,0.51542,0.46532,0.40064,0.49843,0.47673,0.52632,0.60584,0.56481,0.54019,0.49366,0.53020,0.53580,0.57775,0.07992,0.07236,0.07731,0.11625,0.08198,0.12777,0.06152,569939.74849,566510.90456,553816.48097,552413.96804,587301.25636,563095.60878,562602.65282,30369.99138,26153.16410,16783.01238,17403.93866,42988.19752,39865.62619,27758.50814,77644.04853,74076.25978,77734.88895,75498.76430,70395.12078,78040.71071,72078.84768,31688.72082,26299.46958,32038.35568,34040.42214,23447.49907,42734.95921,31947.03139,133824.02711,133133.89809,140555.95486,160069.88024,116897.07274,132962.91123,139852.25737,38643.62963,30129.50771,29202.72657,41821.68562,42833.04903,39688.29774,30234.46533
15,3,2,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,451,8,389794.25285,66754.11195,54,72,69,42,45,80,81,0,0,0,0,0,0,0,9,31,25,10,11,36,38,30,33,22,5,30,16,24,0.59322,0.55222,0.47388,0.42330,0.54533,0.51932,0.54474,0.61013,0.57708,0.52856,0.53370,0.55328,0.56563,0.57565,0.08935,0.07319,0.09088,0.08883,0.07224,0.11532,0.10114,575911.15516,570329.92956,558015.53095,552413.96804,590978.80241,564475.06303,565441.29685,33987.63699,26201.85314,21526.51537,17403.93866,41529.59387,41935.14523,31720.83596,80389.59258,71206.95558,75530.82987,75498.76430,71078.72738,81184.22517,71192.02232,33169.67192,26487.15189,31080.96288,34040.42214,23056.88184,43062.25906,30489.88351,182793.36816,172594.42809,178866.99534,211970.64454,161143.47467,192383.75503,176051.59878,51524.10847,38976.51564,40851.37332,54289.86545,43866.91085,67018.53578,42573.62082
15,3,3,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,455,12,421618.42974,99300.19108,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,33,25,10,12,37,40,31,35,22,5,32,16,26,0.61146,0.56989,0.48769,0.43126,0.56120,0.52847,0.54953,0.61788,0.56358,0.55523,0.54467,0.52746,0.59831,0.56945,0.10637,0.09438,0.07904,0.11088,0.10330,0.10515,0.08499,576903.63143,570418.54614,558015.53095,552413.96804,591259.28976,564479.12602,566039.92336,33430.90093,26300.21508,21526.51537,17403.93866,41352.05178,41949.11803,32160.82882,80697.77709,73010.72368,75530.82987,75498.76430,69232.05226,80875.27213,70714.28599,32826.54864,27278.01461,31080.96288,34040.42214,21005.98946,43284.14674,30579.09306,235164.49173,217629.91789,223567.82521,263871.40884,200865.71022,244900.56858,208916.63253,76416.25154,58839.99150,66852.47920,80394.19303,49856.38989,101649.12032,67564.72290
15,3,4,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,459,16,454577.61988,126116.50059,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,34,25,10,12,37,41,31,35,23,5,33,16,26,0.63174,0.58239,0.50389,0.44393,0.58707,0.54116,0.55820,0.73207,0.63414,0.52843,0.37631,0.65919,0.55850,0.63283,0.07633,0.03788,0.04933,0.10738,0.04191,0.07635,0.04927,576903.63143,570478.52580,558016.77044,552413.96804,591553.30839,564479.12602,566521.59992,33430.90093,26407.39490,21528.32071,17403.93866,41181.40251,41949.11803,32140.91002,80697.77709,72898.14848,75062.16887,75498.76430,69412.17257,80875.27213,71113.51573,32826.54864,27225.99338,31438.52932,34040.42214,21144.66097,43284.14674,30323.87212,343578.04592,301430.93484,312105.36582,367672.93745,286882.50339,349525.11283,275261.30599,136776.19346,109364.68930,126622.81366,142994.41203,81222.92305,182761.31640,124877.03510
15,3,5,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,463,20,485985.75508,153039.33498,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,34,25,10,12,37,41,31,35,23,5,33,16,26,0.63174,0.58239,0.50389,0.44393,0.58707,0.54116,0.55820,0.58563,0.54386,0.52584,0.51370,0.49579,0.59274,0.57304,0.13889,0.10927,0.10726,0.11800,0.09121,0.14115,0.10760,576903.63143,570478.52580,558016.77044,552413.96804,591553.30839,564479.12602,566521.59992,33430.90093,26407.39490,21528.32071,17403.93866,41181.40251,41949.11803,32140.91002,80697.77709,72898.14848,75062.16887,75498.76430,69412.17257,80875.27213,71113.51573,32826.54864,27225.99338,31438.52932,34040.42214,21144.66097,43284.14674,30323.87212,343578.04592,301430.93484,312105.36582,367672.93745,286882.50339,349525.11283,275261.30599,136776.19346,109364.68930,126622.81366,142994.41203,81222.92305,182761.31640,124877.03510
15,3,6,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,467,24,524590.22908,172095.10472,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,35,25,10,12,37,42,33,35,23,5,33,16,26,0.64084,0.59030,0.50935,0.44922,0.59520,0.54673,0.56028,0.57869,0.51941,0.51205,0.49309,0.48538,0.52650,0.53957,0.14551,0.11546,0.09726,0.11872,0.10288,0.15464,0.10091,576979.06441,570483.60884,558016.77044,552413.96804,591553.30839,564479.12602,566528.36098,33389.45991,26415.31773,21528.32071,17403.93866,41181.40251,41949.11803,32159.81067,79882.27585,73396.69168,75062.16887,75498.76430,69412.17257,80875.27213,71214.03373,33231.74177,27120.48073,31438.52932,34040.42214,21144.66097,43284.14674,30248.22754,394107.99573,345390.17062,356337.53469,419573.70175,330534.67596,401837.38496,308728.40676,168960.90463,135554.33696,157429.69018,175828.72543,100295.14415,224848.45654,154252.43674
15,3,7,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,471,28,561274.97982,196912.01152,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,36,25,10,12,37,42,34,35,23,5,33,16,26,0.65077,0.59469,0.51433,0.45404,0.60257,0.55180,0.56405,0.57597,0.50157,0.50130,0.47929,0.48592,0.57266,0.53531,0.15512,0.14121,0.11464,0.12154,0.09794,0.14118,0.14423,577063.26126,570508.21560,558016.77044,552413.96804,591553.30839,564479.12602,566528.36098,33399.17212,26454.61863,21528.32071,17403.93866,41181.40251,41949.11803,32159.81067,80642.32911,72826.65173,75062.16887,75498.76430,69412.17257,80875.27213,71214.03373,32876.71787,27294.15226,31438.52932,34040.42214,21144.66097,43284.14674,30248.22754,452081.17022,383950.43831,400569.70355,471474.46606,374186.84853,454149.65709,342032.44049,199814.04182,162896.84912,188445.32367,209049.22909,120063.57493,267318.14895,184012.43629
15,3,8,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,475,32,599829.50686,220642.88435,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,36,25,10,12,37,42,34,35,23,5,33,16,26,0.66359,0.60481,0.52317,0.46259,0.61558,0.56081,0.57099,0.73391,0.63366,0.52843,0.37631,0.65919,0.55850,0.63241,0.07432,0.03757,0.04933,0.10738,0.04191,0.07635,0.04946,577063.26126,570508.21560,558016.77044,552413.96804,591553.30839,564479.12602,566528.36098,33399.17212,26454.61863,21528.32071,17403.93866,41181.40251,41949.11803,32159.81067,80642.32911,72826.65173,75062.16887,75498.76430,69412.17257,80875.27213,71214.03373,32876.71787,27294.15226,31438.52932,34040.42214,21144.66097,43284.14674,30248.22754,560383.82844,466803.74177,489034.04129,575275.99466,461491.19367,558774.20134,408640.50794,264561.17900,216819.16643,250792.72736,276090.13240,160655.32772,352851.84656,243893.07754
15,3,9,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,479,36,636897.73002,247525.40663,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,36,25,10,12,37,42,34,35,23,5,33,16,26,0.66926,0.60941,0.52715,0.46644,0.62141,0.56486,0.57412,0.73391,0.63366,0.52843,0.37631,0.65919,0.55850,0.63241,0.07432,0.03757,0.04933,0.10738,0.04191,0.07635,0.04946,577063.26126,570508.21560,558016.77044,552413.96804,591553.30839,564479.12602,566528.36098,33399.17212,26454.61863,21528.32071,17403.93866,41181.40251,41949.11803,32159.81067,80642.32911,72826.65173,75062.16887,75498.76430,69412.17257,80875.27213,71214.03373,32876.71787,27294.15226,31438.52932,34040.42214,21144.66097,43284.14674,30248.22754,614535.15756,508230.39350,533266.21015,627176.75896,505143.36624,611086.47346,441944.54167,297100.54902,243891.46543,282054.62505,309780.73332,181242.54615,395787.43553,273934.89620
15,3,10,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,483,40,674818.31427,273610.36917,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,36,25,10,12,37,42,34,35,23,5,33,16,26,0.66926,0.60941,0.52715,0.46644,0.62141,0.56486,0.57412,0.60223,0.54822,0.54136,0.53984,0.58339,0.53969,0.53655,0.13495,0.13498,0.10593,0.13414,0.08926,0.11574,0.10311,577063.26126,570508.21560,558016.77044,552413.96804,591553.30839,564479.12602,566528.36098,33399.17212,26454.61863,21528.32071,17403.93866,41181.40251,41949.11803,32159.81067,80642.32911,72826.65173,75062.16887,75498.76430,69412.17257,80875.27213,71214.03373,32876.71787,27294.15226,31438.52932,34040.42214,21144.66097,43284.14674,30248.22754,614535.15756,508230.39350,533266.21015,627176.75896,505143.36624,611086.47346,441944.54167,297100.54902,243891.46543,282054.62505,309780.73332,181242.54615,395787.43553,273934.89620
23,4,0,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54690,0.54322,0.48381,0.40685,0.51110,0.48255,0.50330,0.61960,0.60796,0.53407,0.36931,0.55276,0.48941,0.59294,0.11925,0.05181,0.05661,0.12305,0.07812,0.09288,0.08945,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73989.34538,78738.44876,69387.41847,74750.71023,89900.19294,78340.78567,79769.86376,37242.78961,34156.86481,24790.90589,31545.99738,54035.69988,32263.23977,33947.64359,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,4,1,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,447,4,342071.29110,22819.32101,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,26,16,11,6,19,31,24,22,12,3,30,10,16,0.60274,0.55162,0.48170,0.41591,0.53854,0.51558,0.56545,0.72385,0.61696,0.52927,0.38169,0.65592,0.52337,0.64276,0.08106,0.04345,0.04856,0.10952,0.04559,0.07748,0.05741,573262.64965,565405.73008,552563.68995,550224.77739,579833.10448,559304.80710,565077.44008,40855.33768,29911.16081,18524.78864,13143.30804,34278.77062,36702.34549,30475.67952,75766.04007,83341.13782,75606.42696,75731.36279,70062.74682,79551.64714,78512.85189,40836.57657,37858.77417,37178.58257,32089.42003,24305.80157,31080.41470,38889.49200,176486.98793,188503.66813,183381.28055,209266.57446,180239.37521,181866.61511,176481.92758,57442.71180,44775.47940,44365.77121,51132.50376,52760.66314,53240.65907,53798.32289
23,4,2,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,451,8,382006.73829,47754.39661,54,72,69,42,45,80,81,0,0,0,0,0,0,0,26,38,36,29,21,43,41,40,31,32,21,47,34,29,0.62152,0.57017,0.48994,0.42303,0.54382,0.53131,0.57524,0.73981,0.62605,0.52116,0.38384,0.65958,0.53911,0.64396,0.07972,0.04704,0.04729,0.11009,0.04471,0.07639,0.05013,581844.58047,568778.72098,554597.96366,550565.68298,585447.54462,559986.63773,568344.83466,43937.02062,31658.32569,21658.75495,14104.19634,36059.07472,38231.78675,31259.69351,79036.54318,80722.49765,75725.72239,75731.36279,70607.52351,78847.87227,78951.00719,39832.10788,37087.11369,37584.54861,32089.42003,24792.79783,30571.58380,40462.13374,223603.47390,236285.33809,227196.48716,261399.93725,221250.63109,234501.02430,223243.09973,93507.29942,76005.66433,76834.86192,78860.77518,75626.72052,80675.90261,90992.11820
23,4,3,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,455,12,413773.35784,81853.66841,54,72,69,42,45,80,81,0,0,0,0,0,0,0,27,41,48,29,33,64,46,41,32,45,21,60,54,35,0.63828,0.57658,0.49906,0.42686,0.55366,0.53831,0.58006,0.74127,0.62309,0.51994,0.38174,0.66059,0.54168,0.64652,0.07956,0.04609,0.04627,0.10973,0.04467,0.07568,0.04936,583774.45450,569863.80958,555746.84676,550565.68298,585800.70118,560008.75260,568941.23264,43814.33072,31593.96645,23640.89379,14104.19634,36035.31839,38228.10514,32118.82569,80158.43223,81443.42496,76314.55204,75731.36279,70764.00441,78340.00669,77475.32304,39642.05799,36922.42641,37769.02266,32089.42003,24767.42737,30417.86655,40673.65601,277616.56348,288072.59017,272974.19990,313533.30004,265488.66389,284025.17989,261453.45577,130043.18161,109128.85562,114785.63825,104856.78265,96295.39870,109216.18177,129892.75901
23,4,4,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,459,16,449530.00079,105252.92037,54,72,69,42,45,80,81,0,0,0,0,0,0,0,45,56,48,38,46,91,47,59,49,46,29,72,81,35,0.64839,0.58328,0.50369,0.43695,0.56019,0.54440,0.58664,0.74311,0.62454,0.51739,0.38554,0.66125,0.54379,0.64447,0.07985,0.04741,0.04597,0.11520,0.04494,0.07471,0.04948,584077.27348,569971.61981,556012.74303,550628.08800,586079.87771,561221.36172,568952.37746,43935.30961,31644.41219,23633.91088,14242.35095,36292.41788,39061.20262,32117.99577,80158.43223,81604.15742,75671.69812,76344.54158,70849.66543,78572.54934,77284.86030,39642.05799,36699.84646,38238.17937,31831.45608,24816.19291,30032.86374,40829.04168,331283.99571,338003.75981,315717.12309,369881.24506,310022.46832,333954.18580,301379.78353,170268.84161,145545.62775,153370.58816,130622.53482,118502.11386,137116.39266,169173.49468
23,4,5,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,463,20,483769.53835,130647.83084,54,72,69,42,45,80,81,0,0,0,0,0,0,0,46,78,49,40,59,91,72,59,70,47,31,85,81,62,0.64760,0.58695,0.50369,0.43695,0.56019,0.54440,0.58391,0.62394,0.60213,0.52203,0.53014,0.60967,0.57731,0.61900,0.11589,0.06156,0.07295,0.09911,0.09186,0.09331,0.07190,585311.36039,570271.07661,556034.47324,550628.09798,586205.04181,561221.36172,569254.91581,43995.73917,31932.81583,23648.87644,14242.40632,36296.81248,39061.20262,32509.46823,80772.08401,81321.87879,75671.69812,76344.54158,70849.66543,78572.54934,77126.67344,39853.69739,37155.54221,38238.17937,31831.45608,24816.19291,30032.86374,40315.60201,333729.71318,334894.52565,315717.12309,369881.24506,310022.46832,333954.18580,302513.06893,171218.57410,149514.06763,155321.44569,130623.04171,118371.29810,137116.39266,169408.67328
23,4,6,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,467,24,517355.94674,155674.89599,54,72,69,42,45,80,81,0,0,0,0,0,0,0,46,78,49,40,59,91,72,59,70,47,31,85,81,62,0.66442,0.60090,0.51386,0.44471,0.57100,0.55429,0.59293,0.74426,0.62675,0.51488,0.38576,0.66059,0.54161,0.64210,0.07951,0.05042,0.04631,0.11504,0.04565,0.07460,0.04822,585311.36039,570271.07661,556034.47324,550628.09798,586205.04181,561221.36172,569254.91581,43995.73917,31932.81583,23648.87644,14242.40632,36296.81248,39061.20262,32509.46823,80772.08401,81321.87879,75671.69812,76344.54158,70849.66543,78572.54934,77126.67344,39853.69739,37155.54221,38238.17937,31831.45608,24816.19291,30032.86374,40315.60201,442291.88119,434738.28323,405400.51932,475374.32822,400201.79917,433973.28448,380946.41581,249249.85859,222526.23983,230842.31574,190758.58159,164412.13186,195040.40703,248503.20942
23,4,7,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,471,28,551164.42479,179354.83500,54,72,69,42,45,80,81,0,0,0,0,0,0,0,61,96,50,54,59,97,86,74,88,48,45,85,87,76,0.67218,0.60695,0.51810,0.44896,0.57539,0.55840,0.59715,0.74587,0.62749,0.51325,0.38701,0.65972,0.54033,0.64206,0.07915,0.04942,0.04589,0.11591,0.04566,0.07416,0.04831,585299.62543,570429.01142,556034.46227,550637.97699,586205.04181,561229.94111,569313.00031,44041.64796,32064.35777,23648.88265,14291.17087,36296.81248,39060.54240,32529.28248,80772.08401,81321.87879,75671.69812,76344.54158,70849.66543,78572.54934,77126.67344,39853.69739,37155.54221,38238.17937,31831.45608,24816.19291,30032.86374,40315.60201,496572.96520,484660.16202,450242.21744,528120.86980,445291.46460,483982.83382,420163.08926,289082.97827,259984.66627,268805.57912,219672.53360,188118.77057,224761.33194,288970.76385
23,4,8,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,475,32,588857.64811,198778.57116,54,72,69,42,45,80,81,0,0,0,0,0,0,0,74,104,50,73,60,98,95,87,96,48,64,86,88,85,0.67218,0.60695,0.51810,0.44896,0.57539,0.55840,0.59715,0.70271,0.57329,0.52659,0.39380,0.51193,0.57810,0.60582,0.10091,0.08665,0.08005,0.12276,0.11536,0.08587,0.07039,585429.30774,570429.97125,556034.46227,550666.00227,586204.85371,561229.94111,569331.81727,44128.80663,32069.81042,23648.88265,14534.26968,36297.54422,39060.54240,32529.80744,80772.08401,81321.87879,75671.69812,76344.54158,70849.66543,78572.54934,77126.67344,39853.69739,37155.54221,38238.17937,31831.45608,24816.19291,30032.86374,40315.60201,496572.96520,484660.16202,450242.21744,528120.86980,445291.46460,483982.83382,420163.08926,289550.39398,260174.47008,268805.57912,219134.57090,188325.20132,224761.33194,289274.51527
23,4,9,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,479,37,617936.60900,224188.72225,54,72,69,42,45,80,81,0,0,0,0,0,0,0,74,105,50,73,60,98,95,87,96,48,64,87,88,85,0.67915,0.60994,0.52142,0.45258,0.58111,0.56189,0.60113,0.61114,0.56506,0.52352,0.51594,0.53529,0.55843,0.55630,0.12205,0.08525,0.09893,0.09908,0.09374,0.08344,0.08762,585429.30774,570444.66182,556034.46227,550666.00227,586478.81129,561229.94111,569331.81727,44128.80663,32088.59234,23648.88265,14534.26968,36123.04071,39060.54240,32529.80744,80772.08401,81620.90386,75671.69812,76344.54158,70371.22531,78572.54934,77126.67344,39853.69739,36993.39008,38238.17937,31831.45608,24993.76438,30032.86374,40315.60201,550854.04920,537723.12047,495083.91555,580867.41138,485355.40257,533992.38317,459379.76270,329018.23473,294953.51439,306836.99775,250226.77774,214827.10817,254300.99512,329251.51610
23,4,10,0.00100,0.00375,2,2,0.75000,0.50000,1.01000,1.01000,483,40,649754.86192,248633.70386,54,72,69,42,45,80,81,0,0,0,0,0,0,0,74,105,50,73,60,99,95,87,96,48,64,87,88,85,0.69072,0.61851,0.52936,0.45875,0.58991,0.57171,0.60729,0.74612,0.62298,0.50925,0.38799,0.66167,0.53814,0.64060,0.07849,0.04890,0.04727,0.11474,0.04463,0.07390,0.04776,585429.30774,570444.66182,556034.46227,550666.00227,586478.81129,561229.94111,569331.81727,44128.80663,32088.59234,23648.88265,14534.26968,36123.04071,39060.54240,32529.80744,80772.08401,81620.90386,75671.69812,76344.54158,70371.22531,79159.42204,77126.67344,39853.69739,36993.39008,38238.17937,31831.45608,24993.76438,29225.49821,40315.60201,659416.21722,638164.92820,584767.31178,686360.49454,574577.85320,638009.60674,537813.10959,408178.92916,368583.42329,383023.36874,312857.55569,263574.53227,307193.08434,409404.78599
21,4,0,0.00100,0.00125,2,2,0.75000,0.50000,1.01000,1.01000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51599,0.52591,0.49416,0.40009,0.52958,0.48855,0.52589,0.61281,0.59911,0.53801,0.36064,0.58375,0.50157,0.60823,0.13102,0.04853,0.06482,0.11256,0.07764,0.09084,0.08358,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,74913.12609,71372.10407,73658.47605,72205.33166,74654.08969,81805.37376,79022.56933,29742.21343,28656.68240,33491.73420,32174.99187,30438.34441,37550.54151,32982.30394,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,4,1,0.00100,0.00125,2,2,0.75000,0.50000,1.01000,1.01000,447,4,351938.62917,36537.36929,54,72,69,42,45,80,81,0,0,0,0,0,0,0,5,21,25,4,6,18,31,25,23,14,0,26,7,15,0.56649,0.55985,0.51434,0.40831,0.54619,0.50482,0.55029,0.70402,0.62200,0.54891,0.35777,0.65448,0.53016,0.62603,0.09303,0.03812,0.05723,0.10494,0.04976,0.08157,0.06457,563390.87120,566045.21252,558493.08180,544030.62331,573787.38314,548400.25770,559153.02735,31265.10227,28203.70772,21556.68927,2975.90933,38758.56577,14768.71236,22878.33171,71217.27799,78694.34177,74810.44230,72724.16229,78597.36594,75554.96801,77710.01567,26513.68593,35554.30559,30001.76913,32428.44715,33810.57303,36065.14991,31987.12196,179435.11609,178116.39634,181502.16017,188857.71031,182383.88099,189653.46868,177641.57164,41827.45879,54701.06256,34673.35816,39799.61054,51358.11066,40344.75517,39768.60153
21,4,2,0.00100,0.00125,2,2,0.75000,0.50000,1.01000,1.01000,451,8,376841.39382,75696.43704,54,72,69,42,45,80,81,0,0,0,0,0,0,0,21,29,31,11,16,23,61,38,32,15,7,40,16,44,0.56540,0.55900,0.50299,0.40831,0.54945,0.51263,0.55192,0.65014,0.54906,0.53634,0.48484,0.56328,0.59108,0.62266,0.10763,0.07171,0.12934,0.13649,0.12017,0.08336,0.07157,566119.91984,569647.48906,562845.92628,544033.67655,578233.90483,548854.89474,562130.73050,34460.03497,29750.15874,30395.34721,2980.18384,37947.74605,15074.46016,24470.86128,72750.12854,81484.49531,74827.25318,72724.16229,76645.81530,74184.50497,76631.39699,28475.57493,36639.90367,30510.20837,32428.44715,31182.50784,35121.64990,31741.88532,179308.49336,182794.05663,174366.03334,188857.71031,178665.32365,194415.95714,177009.16227,41042.58585,51918.59011,41517.70277,39900.95937,59867.04345,46498.48239,42510.43664
21,4,3,0.00100,0.00125,2,2,0.75000,0.50000,1.01000,1.01000,455,12,411227.35871,98566.43848,54,72,69,42,45,80,81,0,0,0,0,0,0,0,24,29,32,11,18,23,62,39,37,15,7,40,16,45,0.59113,0.57765,0.52290,0.42422,0.57737,0.52628,0.56812,0.71246,0.62290,0.54440,0.35822,0.66203,0.54415,0.63500,0.08638,0.03639,0.05925,0.10490,0.04719,0.07562,0.06163,567116.76396,571171.51926,562859.99702,544033.67655,579053.15639,548854.89474,562312.77447,34118.67910,30680.56252,30442.26884,2980.18384,38075.68423,15074.46016,24414.21448,75563.25203,77518.05685,75712.61115,72724.16229,77090.61154,74184.50497,77280.40156,31825.16612,34627.42827,31430.40716,32428.44715,31103.34807,35121.64990,31394.26422,279000.33441,268455.43909,266283.69734,287110.03489,283146.06531,285658.96708,257718.20785,94083.72675,114256.80369,91159.68617,102080.18522,110300.86658,105804.78811,101506.06175
